,id,created_at,username,text
3184,1549809629684809728,Wed Jul 20 17:33:04 +0000 2022,ChrisAntonacci1,next joke
3185,1549809625771511809,Wed Jul 20 17:33:03 +0000 2022,PuppyonACNH,is joke can not stand him at all
3186,1549809624056057856,Wed Jul 20 17:33:03 +0000 2022,BB2448885,_jordan seriously is this a joke
3187,1549809618838339586,Wed Jul 20 17:33:01 +0000 2022,_greatheart,you want to compare your to such an expensive joke gad to the whole
3188,1549809618255335426,Wed Jul 20 17:33:01 +0000 2022,Sammypeco,whack joke
3189,1549809617353703424,Wed Jul 20 17:33:01 +0000 2022,LfcSol,it is a joke g
3190,1549809616791429120,Wed Jul 20 17:33:01 +0000 2022,EBelfleur,this is a joke directed towards all the other miserable s in this thread
3191,1549809612865536000,Wed Jul 20 17:33:00 +0000 2022,_Matt1996,i m assume this was a joke
3192,1549809612529991684,Wed Jul 20 17:33:00 +0000 2022,BumpMilo,wake up joe do you realize that some of your staff think you are a joke you kamala and to rich for the election they are doing behind your back
3193,1549809609896075273,Wed Jul 20 17:32:59 +0000 2022,GilmoreCharles,you are seriously close and thinking somehow those should count the same as close this is a joke right they lost those you get that right like they did not come out with a win
3194,1549809609849847814,Wed Jul 20 17:32:59 +0000 2022,zuwuyoe,good joke
3195,1549809606435782657,Wed Jul 20 17:32:58 +0000 2022,MarchieUK,tell me this is a joke
3196,1549809596180611079,Wed Jul 20 17:32:56 +0000 2022,JBartle44051086,this guy is supposed to be the president of the united and he does not even know the this must be a joke right
3197,1549809595102683136,Wed Jul 20 17:32:56 +0000 2022,StonerBoi489,your are a joke
3198,1549809593643065350,Wed Jul 20 17:32:55 +0000 2022,AlainaKailyn,this is a joke some of my best are men i have a father and and only one of them is god is biggest mistake
3199,1549809591596093443,Wed Jul 20 17:32:55 +0000 2022,cyberbear2535,what a joke
3200,1549809590891679748,Wed Jul 20 17:32:55 +0000 2022,Jonangler,is a total joke don t go we are here right now all the way over from nearly on park bought the useless genie plus and we can t get on anything very very unhappy customer service is non existent
3201,1549809590442856449,Wed Jul 20 17:32:55 +0000 2022,NotDylanBond,what so now we cant joke about a because it a fire it affected all of us stop being a moody bitch and learn to have a laugh
3202,1549809584990142464,Wed Jul 20 17:32:53 +0000 2022,april_giannosa,__ the fun fact for today maybe a joke or riddle for tomorrow
3203,1549809583983665154,Wed Jul 20 17:32:53 +0000 2022,Flape_,they slash them the joke for the movie ever
3204,1549809577042055169,Wed Jul 20 17:32:51 +0000 2022,cijenime,is this a joke
3205,1549809573493702657,Wed Jul 20 17:32:51 +0000 2022,ROOTSOFDREAD,a p baba huntress and each time this is a joke get a grip and not every tweet you see is serious
3206,1549809571941728257,Wed Jul 20 17:32:50 +0000 2022,RayeneChetouan,can stop about his clothes or his pants about y'all but it is not something to discuss about even with joke st it his decision he too many clothes u know let him do what him comfortable
3207,1549809570301837314,Wed Jul 20 17:32:50 +0000 2022,funny_joke_here,that stuff actually
3208,1549809568791904257,Wed Jul 20 17:32:49 +0000 2022,gusrock,is this a joke change will bring change
3209,1549809549242138626,Wed Jul 20 17:32:45 +0000 2022,AdamHis82756884,it was a joke
3210,1549809547287711745,Wed Jul 20 17:32:44 +0000 2022,Pangas82065986,the male joke character from the prime show the he is basically the homer of the show everything bad possible to him he the worst possible and is a to everyone else he even gill by a woman in season one
3211,1549809545106509824,Wed Jul 20 17:32:44 +0000 2022,markgergen1,dude for this guy non stop all of the sudden he a few smart on his show explaining the importance of and now he suddenly it this dude is a joke
3212,1549809544100040705,Wed Jul 20 17:32:44 +0000 2022,Cosmic_Andrew1,wait was that the pic i saw of the thing with like strapped together thought that was a joke
3213,1549809543642861569,Wed Jul 20 17:32:43 +0000 2022,danielpgraphics,_k__ i did not know it was a joke it made no sense to my tweet what was funny about it
3214,1549809534549561356,Wed Jul 20 17:32:41 +0000 2022,WEBV5,ho mo pho adjective or showing a dislike of or prejudice against gay people my joke neither dislike or prejudice it was just a joke and a play on grow up
3215,1549809529935872000,Wed Jul 20 17:32:40 +0000 2022,JDSTOLI,what a joke
3216,1549809529424003072,Wed Jul 20 17:32:40 +0000 2022,exodizedlily,then i i am love you lastly si and i his ai not joke hearing him sing is like vintage wine he gave his most beautiful perfect art for the world and that was it no promotion no live
3217,1549809529281470467,Wed Jul 20 17:32:40 +0000 2022,tamewhale,like we re living in an elaborate joke
3218,1549809526743961607,Wed Jul 20 17:32:39 +0000 2022,summeroba55,you know i almost cried when said why is this a joke finally he is setting the boundary enough is enough
3219,1549809522780274689,Wed Jul 20 17:32:38 +0000 2022,MOTOLANl,amy a joke me the beginning of me
3220,1549809516430217219,Wed Jul 20 17:32:37 +0000 2022,LakeLakeShow1,this is a quote from a sam ted talk y all can t tell this is a joke script
3221,1549809511434784769,Wed Jul 20 17:32:36 +0000 2022,TheFilthyFacts,i am making a joke out cause all my life i have been and it sense now creator of so i felt good about myself and i get here and see that not moving is now i do not feel good about myself now that sitting down for is considered artistic
3222,1549809511115939840,Wed Jul 20 17:32:36 +0000 2022,vargary,like literally so he saying in the end that he s not its funny to me cause i am but i could be doing a joke that really not but thats not the case i swear oh is it
3223,1549809509463375876,Wed Jul 20 17:32:35 +0000 2022,f_v_e00,are you autistic that was the joke
3224,1549809501410410496,Wed Jul 20 17:32:33 +0000 2022,MattPipke,it is right in the title he made a joke remember those
3225,1549809500441509889,Wed Jul 20 17:32:33 +0000 2022,asilverstein16,had my car break down and me a hour time to come and tow me in an emergency what a joke miss a day s pay sitting around waiting for you incompetent people
3226,1549809494934188033,Wed Jul 20 17:32:32 +0000 2022,TheMainRyan85,nothing is wrong with him people to be offended by a joke are the problem go clutch your somewhere else
3227,1549809494271614979,Wed Jul 20 17:32:32 +0000 2022,DavidOnyesom,this is an elite joke
3228,1549809493105590272,Wed Jul 20 17:32:31 +0000 2022,SnowHimbo,the delusion that either major party is actually for the working class is the joke of the year
3229,1549809471433560064,Wed Jul 20 17:32:26 +0000 2022,Indianmuslim089,joke of the day may be joke of the year
3230,1549809469919375360,Wed Jul 20 17:32:26 +0000 2022,wiltingwhiskers,even if its a joke it have gone too far imagine how the child would be embarrassed after his or other acquaintance know that he is being made fun of by teaching him that he would be a successful actor if he subservient and put down his dignity
3231,1549809468837445634,Wed Jul 20 17:32:26 +0000 2022,GeeLaVida,think i care they told they not to follow me and don t talk to me what is wrong with you y all was never my i real live say that all the time it s not a joke and i t your sister either my just recently have me my first one
3232,1549809456317440001,Wed Jul 20 17:32:23 +0000 2022,cole31_dan,what a joke of an national health service we have these greedy want more money but don t want to do any work try and get a f f appointment you can t
3233,1549809448461471752,Wed Jul 20 17:32:21 +0000 2022,HuntyHunt_,not a joke
3234,1549809448461471750,Wed Jul 20 17:32:21 +0000 2022,TheRizzMaster,joke
3235,1549809441188741120,Wed Jul 20 17:32:19 +0000 2022,the3els,below and is a joke
3236,1549809439162585090,Wed Jul 20 17:32:19 +0000 2022,Hindust71255247,_bear some chit fund calling themselves capitalist analyst and what not just few on interest and think they are capitalist joke
3237,1549809436587425794,Wed Jul 20 17:32:18 +0000 2022,pierceboothby,better than joke
3238,1549809432678187008,Wed Jul 20 17:32:17 +0000 2022,kurokiinn,i am a joke
3239,1549809428110913536,Wed Jul 20 17:32:16 +0000 2022,hulapalle,supreme court midnight for a terrorist supreme court conduct in for journalist bail before mob case pending for last justice is equal for all is d biggest joke in
3240,1549809426692857857,Wed Jul 20 17:32:16 +0000 2022,octopiddle,military are no joke i am not aware of any part of that had those case in point some people do not look at what is happening outside their and then have the audacity to comment on it nothing wrong in being ignorant if you know that you are
3241,1549809420640858112,Wed Jul 20 17:32:14 +0000 2022,megumixncl,true can not you just use another joke and not use someone is sexual preference to insult them it is very easy to be original
3242,1549809417230876672,Wed Jul 20 17:32:13 +0000 2022,jenoreq,this joke was so bad i am
3243,1549809411379838979,Wed Jul 20 17:32:12 +0000 2022,ThaiExaminer,big joke fraud linked to examiner big joke or lieutenant general a attempt to use his name to secure the release of a man
3244,1549809408049262592,Wed Jul 20 17:32:11 +0000 2022,KatieOsbornKTO,_whales she should literally have no say in this a total joke
3245,1549809405054550016,Wed Jul 20 17:32:10 +0000 2022,Wanderlustly__,my work and i both going through break is horrible at lunch she said i thought he was it for me when i tell i t breathe and felt that in my chest like girl who you telling i always would joke and say my st husband are powerful man
3246,1549809404417122304,Wed Jul 20 17:32:10 +0000 2022,slayraaji,this girl is a joke
3247,1549809401208664064,Wed Jul 20 17:32:09 +0000 2022,ZoubayrS,good joke
3248,1549809394761728001,Wed Jul 20 17:32:08 +0000 2022,IainE6,_tottenham how dare you joke about don t you there are many i not been to
3249,1549809384133476352,Wed Jul 20 17:32:05 +0000 2022,Michael69755524,where a joke to them all it s time to then off there distain for us is clear for all to see they have no intention of helping anyone but themselves
3250,1549809383462162433,Wed Jul 20 17:32:05 +0000 2022,onlyreply2dumb,_b_allen this to be a joke please someone tell me this is a joke
3251,1549809380366991361,Wed Jul 20 17:32:05 +0000 2022,Uniqubee,told my baby girl i was sad to joke with her she and me i swear i have the best daughter in the world
3252,1549809370514345984,Wed Jul 20 17:32:02 +0000 2022,Cougarsportsfan,is a joke thats why i stopped listening to them
3253,1549809368471744512,Wed Jul 20 17:32:02 +0000 2022,cinnerz,what a joke calibrate is not communicating with at all the last for with saying the address is not and to go through regular which are what is not working for people
3254,1549809362041942016,Wed Jul 20 17:32:00 +0000 2022,unbiasedws,_ here comes the getting mad at a joke
3255,1549809361173639168,Wed Jul 20 17:32:00 +0000 2022,StopItGreg,offer zero resistance against the gop is agenda but nancy a s era stand up joke at a former governor who no longer any power or relevance she is the leader we have ever had i am in awe of her prowess
3256,1549809355540860930,Wed Jul 20 17:31:59 +0000 2022,tzed250,i went to college so i get this joke
3257,1549809349861822466,Wed Jul 20 17:31:57 +0000 2022,PedoChinaJoe,fallen a penny a day after its doubled which is your fault in the first place pathetic joke
3258,1549809349358395393,Wed Jul 20 17:31:57 +0000 2022,Mitchym_123,_ joke that
3259,1549809346711805957,Wed Jul 20 17:31:56 +0000 2022,zhaenya,i do not think it is a joke they are all really married
3260,1549809345235484672,Wed Jul 20 17:31:56 +0000 2022,AngelaKJones,_ rich my type of dad joke humour ha ha
3261,1549809344052887552,Wed Jul 20 17:31:56 +0000 2022,BLACKMAMBAJAYVR,i like this is a joke
3262,1549809343679315971,Wed Jul 20 17:31:56 +0000 2022,kidcudney,thought this thread was be the punch line to a joke
3263,1549809337425485824,Wed Jul 20 17:31:54 +0000 2022,stirnerspook,i like how i was going to joke about but then read the
3264,1549809328416235526,Wed Jul 20 17:31:52 +0000 2022,RealHlc,how about i can t afford food or gas my town is crime there is no southern border are threatening democracy national defense is a joke my s are getting won t get over covid good enough for a start
3265,1549809314415755267,Wed Jul 20 17:31:49 +0000 2022,kylieithink,that withdrawal is no joke
3266,1549809313958412289,Wed Jul 20 17:31:49 +0000 2022,ClaneSZN,joke
3267,1549809308828934145,Wed Jul 20 17:31:47 +0000 2022,DjDonnellon,this is a joke right everything is just such a joke now it s hard to tell
3268,1549809304798199808,Wed Jul 20 17:31:46 +0000 2022,AdelabuMonjola1,are we a joke to this people
3269,1549809302642245633,Wed Jul 20 17:31:46 +0000 2022,Joelmpetlin,what this joke on the cup even is the confusion and the one person if one cup handle was for meat and the other one for dairy i really can not believe that this entertainment on twitter is still free
3270,1549809301631504387,Wed Jul 20 17:31:46 +0000 2022,HuToll,joke
3271,1549809301585379329,Wed Jul 20 17:31:46 +0000 2022,dreadeeznutzzz,oh yea cause i love to see vulnerable men be the butt of the joke
3272,1549809292450086913,Wed Jul 20 17:31:44 +0000 2022,MadUncleDeeJay,i was waiting for someone to make that joke
3273,1549809289677733890,Wed Jul 20 17:31:43 +0000 2022,MattW41841269,because this pope is a joke and not conservative he can decide in his and open wide for all of and allow to live in every room at from heaven will come and will drink water from fountain
3274,1549809286729158657,Wed Jul 20 17:31:42 +0000 2022,cavillpower,if this is a joke i am
3275,1549809282257911808,Wed Jul 20 17:31:41 +0000 2022,yoauntssidenxxa,this heat wave here in t no joke
3276,1549809277606498305,Wed Jul 20 17:31:40 +0000 2022,Pabi_MmaMogale,i thought i could trust certain people vent but what a joke my darling
3277,1549809277501571072,Wed Jul 20 17:31:40 +0000 2022,voiced_reason,it t bother me only that the sport now like a joke with the wrong champion the damage will take to repair it s not s fault though does it bother you that of the population t believe is the champion
3278,1549809265728258050,Wed Jul 20 17:31:37 +0000 2022,TrinityMac27,yo mac for how or why are u on getting is it exclusively because u used to be of that pathetic organization that what a joke dude
3279,1549809260544102400,Wed Jul 20 17:31:36 +0000 2022,wombatsareok,honestly i have seen this as a joke before you said you cannot be serious
3280,1549809252230905857,Wed Jul 20 17:31:34 +0000 2022,klidlow65,really is higher than carter madden is a joke
3281,1549809252226764802,Wed Jul 20 17:31:34 +0000 2022,kozyashleey,i don t like the way my rub in this heat t no joke
3282,1549809245205499905,Wed Jul 20 17:31:32 +0000 2022,Pethy00,yea this joke tweet mad apparently get a grip mate and find some purpose in your life
3283,1549809240092581920,Wed Jul 20 17:31:31 +0000 2022,standingyu,i already get that way by some of my guy so they will carry stuff for me and do that require strength for me or joke that they can easily carry me and its very and nice
3284,1549809239446753281,Wed Jul 20 17:31:31 +0000 2022,Kennyhague1,_ funny that but dont think its an all joke
3285,1549809238951723010,Wed Jul 20 17:31:31 +0000 2022,amyrosehourly,so my main got s worded of a your joke i switched over to for the time being so just follow me there if you want
3286,1549809232870088711,Wed Jul 20 17:31:29 +0000 2022,everqst,what still not laughing your ass off i made several funny to among us and you still arent laughing ya hear that whats oh nothing just the sound of a joke flying over your head whats that you think annoying
3287,1549809232144375814,Wed Jul 20 17:31:29 +0000 2022,nickloondeeon,when i go i hope i go out just as beautifully oh i d really prefer if you t go at all please don t say stuff like that even as a joke
3288,1549809230298943495,Wed Jul 20 17:31:29 +0000 2022,passive_podcast,this paint job is incredible i know it is joke but legit the way it to the model is gorgeous
3289,1549809226062921728,Wed Jul 20 17:31:28 +0000 2022,keithmcc1234,can not believe blocked me over a joke on about tua that is soft and weak i was only flowing
3290,1549809212603129857,Wed Jul 20 17:31:25 +0000 2022,JunnieRiddle,this is a joke to _
3291,1549809205435039745,Wed Jul 20 17:31:23 +0000 2022,Audrey4freedom,that is exactly how much of a joke climate change is
3292,1549809204235468800,Wed Jul 20 17:31:23 +0000 2022,nilawaferss222,it s not nor does it have racial is this a joke
3293,1549809203866378241,Wed Jul 20 17:31:22 +0000 2022,almalovedogs,i hope this is a joke
3294,1549809202457202688,Wed Jul 20 17:31:22 +0000 2022,Superflyfester,this is a joke rite
3295,1549809201333108737,Wed Jul 20 17:31:22 +0000 2022,Mil_ftb,i honestly don t be apart of this joke honestly
3296,1549809200900935680,Wed Jul 20 17:31:22 +0000 2022,hueylewisfan84,i that one awhile back but i how true it is i just knew it made for a good joke
3297,1549809195142336512,Wed Jul 20 17:31:20 +0000 2022,DaveWhitmore21,pretty joke that is the thing people for a clown because they thought he would be funny and that is the level it is embarrassing
3298,1549809191329693696,Wed Jul 20 17:31:19 +0000 2022,flicker_spark,my anxiety is so high today it like i have a giant deadline looming over me but the joke on me is there is no deadline
3299,1549809190855737347,Wed Jul 20 17:31:19 +0000 2022,LeoValladaresV,it is a joke
3300,1549809181103796224,Wed Jul 20 17:31:17 +0000 2022,JustBleedMMA_,i am more offended by smoking that douche stick while pointing with it and talking than i am the joke
3301,1549809177664827392,Wed Jul 20 17:31:16 +0000 2022,ajaystanbts,it was just a joke
3302,1549809169133228033,Wed Jul 20 17:31:14 +0000 2022,BishalT78616837,_horrifying nice joke
3303,1549809168718172164,Wed Jul 20 17:31:14 +0000 2022,funny_joke_here,from what i know that and all there friend are and that you now i am going to make my escape while i still can
3304,1549809167375798274,Wed Jul 20 17:31:14 +0000 2022,sr_lvrz,making fun of someone is pure is not a good joke
3305,1549809160329609219,Wed Jul 20 17:31:12 +0000 2022,Lilywhite_Rose,not a joke
3306,1549809155384508417,Wed Jul 20 17:31:11 +0000 2022,VuakoPapa,this is not joke
3307,1549809154356830210,Wed Jul 20 17:31:11 +0000 2022,__GOODBEINGBAD,joke unless
3308,1549809147385810946,Wed Jul 20 17:31:09 +0000 2022,jacquesmugatu,this after on dying declaration what a joke
3309,1549809147087949824,Wed Jul 20 17:31:09 +0000 2022,heavyr2020,turning law breaking into a joke
3310,1549809145401966592,Wed Jul 20 17:31:08 +0000 2022,IAmRoot,our secret liberal agenda is finally coming to fruition behold checkmate disclaimer many people still struggle in real life that s no joke this tweet is
3311,1549809137076211712,Wed Jul 20 17:31:06 +0000 2022,SaintSudeep,must have even ran away with to the jail to deliver bail in the jail judiciary is a joke because dyc is appointment itself is corruption as father was a judge
3312,1549809130885353473,Wed Jul 20 17:31:05 +0000 2022,OlgaInCali,yeah it was a joke that a lack of self awareness that most suffer from but he like a turbo for so hard
3313,1549809130709417984,Wed Jul 20 17:31:05 +0000 2022,Bibo_George,no if we bump into each other at groove or where ever kuba talk crack a joke here and there no unnecessary one on one
3314,1549809124807958534,Wed Jul 20 17:31:04 +0000 2022,WonderWarrior21,_ it s a joke
3315,1549809121850957825,Wed Jul 20 17:31:03 +0000 2022,LiamThorpECHO,the leader and cabinet model is similar to the mayoral model but with less accountability he anyone trying to lecture our group after m go down the drain is a joke' that is a reference to the council is recent energy fiasco
3316,1549809121356038145,Wed Jul 20 17:31:03 +0000 2022,Southside_Gunn,i m not one to talk during i just sit there in silence unless i have a joke
3317,1549809115739873280,Wed Jul 20 17:31:01 +0000 2022,eilsna,is it not just a cheeky joke
3318,1549809112388538368,Wed Jul 20 17:31:01 +0000 2022,letshope2change,no i swear it was just a joke i swear i don t i m i i i m crying so hard right now i
3319,1549809112195760128,Wed Jul 20 17:31:01 +0000 2022,sedathesculptor,_lizzie and now i get the joke in white from when heather and the the fen
3320,1549809112111882241,Wed Jul 20 17:31:01 +0000 2022,Sunflower8649,that is very irresponsible behavior from a doctor we all need to do our part to and not travel ba is no joke also too much from the plane we are living in a climate crisis please stay home
3321,1549809110476115971,Wed Jul 20 17:31:00 +0000 2022,Hassan_Ahmed_T,what a joke
3322,1549809109989466113,Wed Jul 20 17:31:00 +0000 2022,t0rracatt,i do not think i will ever get over even though he is blind he still to look out the window that joke will stay with me until the day i die
3323,1549809108450086912,Wed Jul 20 17:31:00 +0000 2022,cuItverse,did you really think you could be in a dream what a joke you idiot
3324,1549809100640473088,Wed Jul 20 17:30:58 +0000 2022,lamar_coleman,this heat t no joke today
3325,1549809100464291841,Wed Jul 20 17:30:58 +0000 2022,SavageX4Ever,put yourself in the homeless i m sure if you were none of you would find this joke funny
3326,1549809098702864384,Wed Jul 20 17:30:57 +0000 2022,Saiarav,_loco yea i read that does not seem all that convincing anyways i just meant this to be a joke
3327,1549809097016500224,Wed Jul 20 17:30:57 +0000 2022,tecdc95,god is not a real being your account must be a joke it made me giggle
3328,1549809095317798913,Wed Jul 20 17:30:57 +0000 2022,UnicornGamingUK,be there or be by me i joke maybe crazy to think this will be the first big event i will have worked on with my amazing head of at i just say your arses ai not ready for the and it is like in august
3329,1549809094843842563,Wed Jul 20 17:30:56 +0000 2022,nagpal_sumrit,seriously what a joke club
3330,1549809092092461056,Wed Jul 20 17:30:56 +0000 2022,Imheckingtired,_pkjay no this is a consistent joke that in one piece do not like s
3331,1549809089538056192,Wed Jul 20 17:30:55 +0000 2022,WiIbasoot,you make a joke once and suddenly no one let is it slide
3332,1549809087868723200,Wed Jul 20 17:30:55 +0000 2022,kzhleaves,sorry leaf it was a joke forgive me
3333,1549809084563537920,Wed Jul 20 17:30:54 +0000 2022,itstrue2021,_the what is thinking laughing at being its not a joke no woman or man should be at being verbally or physically by anyone she is in the drama that is unfolding enjoying every minute of it it is to her that is sad
3334,1549809084156854279,Wed Jul 20 17:30:54 +0000 2022,sareirei,_mrsanon so you the person who took my comment literally who actually someone would think our flag suddenly had a gun on it who t recognize a dad joke so embarrassingly obvious are telling me to think logically really
3335,1549809081795346434,Wed Jul 20 17:30:53 +0000 2022,YameenQureshi19,good joke
3336,1549809076971995144,Wed Jul 20 17:30:52 +0000 2022,starfallave,joke
3337,1549809075629727745,Wed Jul 20 17:30:52 +0000 2022,Velistite,i m no one got the joke we actually have only out of
3338,1549809073440362496,Wed Jul 20 17:30:51 +0000 2022,Og_Sogie,it s very obvious that this is all a joke to this administration
3339,1549809073436123136,Wed Jul 20 17:30:51 +0000 2022,AlmostWrite12,_swayze that is a soy boy in an uniform he did not do what i said and i am sure he to what a joke
3340,1549809066968371200,Wed Jul 20 17:30:50 +0000 2022,JasonBr74422772,he took a cheap shot at poor white people but then gave some cringe white savior apology when he the joke also hit on poor black people sorry not sorry
3341,1549809060119080960,Wed Jul 20 17:30:48 +0000 2022,keridel,great joke
3342,1549809057082605571,Wed Jul 20 17:30:47 +0000 2022,markleefelixwf,no we still don t know if he s actually dating someone when he said that it was just a joke cause he said he was dating the sea
3343,1549809055354462209,Wed Jul 20 17:30:47 +0000 2022,OmbatiMan,the biggest joke of the day how will you deal with yourself corrupt
3344,1549809054737993730,Wed Jul 20 17:30:47 +0000 2022,Pattonator2,what emergency do we have with our climate is this a joke i guess your post is that you do not want to be governor
3345,1549809054259740674,Wed Jul 20 17:30:47 +0000 2022,jjkmoshiki,thats how he up with half dead yo in his house when wakes up he really this must be a joke cause while he was and of hospital and pink hair with peachy scent he thought it was his before dying but he is alive
3346,1549809051646705667,Wed Jul 20 17:30:46 +0000 2022,2020_Phia,you know when you are in public and you randomly think of a joke and just burst out laughing this is mine for the next
3347,1549809047569924097,Wed Jul 20 17:30:45 +0000 2022,NicholasAmato84,voting is an absolute fuckin' joke and it always been and you know it so stop grossly disingenuously insulting who inevitably come to that blatantly obvious conclusion
3348,1549809045405634560,Wed Jul 20 17:30:45 +0000 2022,GlennRosso,trump it like a joke you mean when he stopped travel from china and said it was racist and bigoted and said come party down in china town here is what trump did bet you did not even know half of it
3349,1549809045380415488,Wed Jul 20 17:30:45 +0000 2022,AudelShirin,my train got on at and nothing until replacement bus left my car at home being greener yet public transport is an absolute joke and my kept as well hope you are now
3350,1549809041735446528,Wed Jul 20 17:30:44 +0000 2022,blackriverx,do you make a joke do you make a joke do you be real mean
3351,1549809034529832962,Wed Jul 20 17:30:42 +0000 2022,lorlupin,this joke is only topped by the harmonica
3352,1549809032168439811,Wed Jul 20 17:30:41 +0000 2022,mominmuj,you think it s funny to joke about the then when you get caught out you try deflect that i m when you know i m right
3353,1549809031891615744,Wed Jul 20 17:30:41 +0000 2022,AisakaSachino,too soon cant wait for a nother thats a joke
3354,1549809031845404677,Wed Jul 20 17:30:41 +0000 2022,Anarcho3D,assault weapon is a catch all phrase that like use to try and scare an uninformed public the new york times as fact is nothing short of a joke
3355,1549809023511416833,Wed Jul 20 17:30:39 +0000 2022,_dannyblaq,_x is a joke to you
3356,1549809021825187841,Wed Jul 20 17:30:39 +0000 2022,vivianvandercat,this was a joke i hate it here
3357,1549809019912691714,Wed Jul 20 17:30:39 +0000 2022,Gavin_Boyter,that be the minute cover of an cutler ditty again not a joke fantastic record
3358,1549809016167170048,Wed Jul 20 17:30:38 +0000 2022,Thumper18560818,_the_only _lilith _am_i _bunny _teekeemon i was an altar boy even easter four in a row big feather in the cap there my priest during that time was father boner no joke dead serious
3359,1549809001382252547,Wed Jul 20 17:30:34 +0000 2022,Yuna_Riririka,_ _ _ i exactly this did you think i put so many as a joke
3360,1549809000618893336,Wed Jul 20 17:30:34 +0000 2022,MattOben,_manatee no joke thats literally how was born
3361,1549808995438919680,Wed Jul 20 17:30:33 +0000 2022,pjsalvatori,is a joke he when you call him out he will block you even if you are unequivocally right
3362,1549808993991741440,Wed Jul 20 17:30:32 +0000 2022,ConsuelaCA,dear god did no one ever tell them the old joke q what do you call someone who the rhythm method a
3363,1549808988883148802,Wed Jul 20 17:30:31 +0000 2022,IrenicReign,its a joke my gosh
3364,1549808987079589888,Wed Jul 20 17:30:31 +0000 2022,towntanstan,_indigo_d just a little joke since their new is bad
3365,1549808983967416321,Wed Jul 20 17:30:30 +0000 2022,txsaddler1,what a joke
3366,1549808981467602946,Wed Jul 20 17:30:29 +0000 2022,BonnieMcclish,that is hilarious she people believe this no even though she her behind her back her will believe this nonsense what a joke
3367,1549808979257303040,Wed Jul 20 17:30:29 +0000 2022,jodiecather,to fill my car up and will last about a week petrol are an absolute joke
3368,1549808976321253378,Wed Jul 20 17:30:28 +0000 2022,tecdc95,is your account a joke
3369,1549808969035694081,Wed Jul 20 17:30:26 +0000 2022,pillsorbet,no way joy actually got married i thought it was a joke
3370,1549808964350578688,Wed Jul 20 17:30:25 +0000 2022,UmarKhalidDar2,look who is talking about moral joke of the day
3371,1549808959837569026,Wed Jul 20 17:30:24 +0000 2022,eddyslavin420,at a is a joke he should be a
3372,1549808959694962690,Wed Jul 20 17:30:24 +0000 2022,Egyptian1009,_f_b free world is a huge joke they are it and they are lying to us with very pathetic and that you are free
3373,1549808953252581376,Wed Jul 20 17:30:23 +0000 2022,BiteMeKraziily,it s a joke where s
3374,1549808950127869952,Wed Jul 20 17:30:22 +0000 2022,MarkRMnich,there is a joke that roach often with a friend who is also a gardener what is the best garden advice you ever got one green side up the other it is a solid tip but roach to hand dow
3375,1549808944985653252,Wed Jul 20 17:30:21 +0000 2022,annadibba,the idea of her business must be an idea of her no joke
3376,1549808937310236673,Wed Jul 20 17:30:19 +0000 2022,inzaegi,does think young autism is a joke yes or no why is he acting like the world is fair to people with as if young woo didnt get left and right despite her autistic
3377,1549808934747258880,Wed Jul 20 17:30:18 +0000 2022,yvonne_virtual,maybe he should help them out with from his since he s such a big media star instead of about them obviously they have enough and don t need more by being new from a stupid joke that t even funny
3378,1549808932285124608,Wed Jul 20 17:30:18 +0000 2022,ChrisNollett,their stance on what to do nothing on immigration and he and his conference have consistently against to combat inflation this is a joke more ca better
3379,1549808928338362372,Wed Jul 20 17:30:17 +0000 2022,ItsNajeeCity,yo this game is a joke
3380,1549808925050081280,Wed Jul 20 17:30:16 +0000 2022,AlgorithmDaddy,a long digression about the nature of the self that cannibalism and in a joke that is the book of the new sun guarantee baby
3381,1549808923875708931,Wed Jul 20 17:30:16 +0000 2022,CarltonFisk5,is a joke
3382,1549808923590402050,Wed Jul 20 17:30:16 +0000 2022,WEBV5,nope just making a joke why is it important to you that the joke be
3383,1549808922860687362,Wed Jul 20 17:30:15 +0000 2022,MicasAdventures,what is your joke
3384,1549808918028763136,Wed Jul 20 17:30:14 +0000 2022,laney_leigh_3,if you see this it s a joke
3385,1549808911410204674,Wed Jul 20 17:30:13 +0000 2022,Julia_Giacona,not me finding out the dam exploded through a joke
3386,1549808909560471558,Wed Jul 20 17:30:12 +0000 2022,Christi02891687,it s a joke
3387,1549808909338255362,Wed Jul 20 17:30:12 +0000 2022,WillowTheWitch6,insert joke here
3388,1549808909203869696,Wed Jul 20 17:30:12 +0000 2022,shitikarsh,_ it is the most joke i ever read
3389,1549808895924764676,Wed Jul 20 17:30:09 +0000 2022,hvnnvhsh,this is no joke sometimes i forget to eat for like days straight
3390,1549808883002138626,Wed Jul 20 17:30:06 +0000 2022,12986Fay,no joke here pigeon forge is the of eastern coach a riverside there he also the do wind in the sun for to earn a warm cup if water while he himself a bath
3391,1549808881785679874,Wed Jul 20 17:30:06 +0000 2022,Blaze_Beraht,because which a soft or gentle voice does not have the same connotation of cat in so they either need to culture note stuff which t really work in dubs unlike or find a whole new joke for that scene in
3392,1549808877209894913,Wed Jul 20 17:30:05 +0000 2022,Lansboy7,just see all this is a joke to them
3393,1549808873032253440,Wed Jul 20 17:30:04 +0000 2022,rollingstrollin,am i excusing the did in their time no but everybody s going to cancel them and then at some point they re going to keep on listening to the music see their and act like nothing cancel culture is a joke
